Quarter	Equity	Net Income	ROE (%)	Impairment	Net Income + Impairment
2015 Q4	16,369	272	7	124	396
2015 Q3	16,033	509	13	94	603
2015 Q2	15,671	600	15	34	634
2015 Q1	15,364	543	14	252	795
2014 Q4	14,682	400	11	181	581
2014 Q3	14,200	450	13	287	737
2014 Q2	13,964	322	9	342	664
2014 Q1	13,845	378	11	361	739
2013 Q4	13,745	-47	-1	555	508
2013 Q3	13,698	289	8	347	636
2013 Q2	13,725	220	6	506	726
2013 Q1	13,186	290	9	259	549
2012 Q4	13,126	5	0	544	549
2012 Q3	14,031	312	9	332	644
2012 Q2	13,802	308	9	368	676
2012 Q1	13,252	487	15	187	674
